"Model","Target","RMSE","MAE","MAPE","R2","Cumulative_Return","Sharpe_Ratio","Max_Drawdown","Directional_Accuracy"
"LinearRegression_Technical","Target_5_Price",7.516,5.4391,0.0625,0.971,-0.8936,-2.2444,0.8957,0.4422
"LinearRegression_Technical","Target_10_Price",9.2409,6.7981,0.0796,0.9558,-0.8814,-2.1761,0.8849,0.4185
"LinearRegression_Technical","Target_21_Price",12.6306,9.3849,0.1106,0.9159,-0.862,-2.2061,0.867,0.4059
"LinearRegression_Economic","Target_5_Price",80.159,69.1871,0.7625,-2.3021,0,NA,0,0.3849
"LinearRegression_Economic","Target_10_Price",80.5227,69.6782,0.767,-2.3597,0,NA,0,0.3413
"LinearRegression_Economic","Target_21_Price",81.1507,70.5478,0.7725,-2.473,0,NA,0,0.3289
"LinearRegression_All","Target_5_Price",7.8432,5.7532,0.0666,0.9684,-0.8564,-2.017,0.8592,0.4259
"LinearRegression_All","Target_10_Price",10.7066,8.0708,0.0949,0.9406,-0.8061,-2.0837,0.8061,0.3935
"LinearRegression_All","Target_21_Price",16.8258,12.895,0.1508,0.8507,-0.6264,-1.6863,0.6341,0.3542
"LassoRegression_Technical","Target_5_Price",7.5485,5.4689,0.0629,0.9707,-0.8918,-2.2342,0.894,0.4432
"LassoRegression_Technical","Target_10_Price",9.2796,6.8318,0.0801,0.9554,-0.8814,-2.1876,0.8849,0.4174
"LassoRegression_Technical","Target_21_Price",12.6743,9.4125,0.1109,0.9153,-0.862,-2.2309,0.867,0.4048
"LassoRegression_Economic","Target_5_Price",80.1377,69.1436,0.7614,-2.3004,0,NA,0,0.3849
"LassoRegression_Economic","Target_10_Price",80.5009,69.6347,0.7659,-2.3579,0,NA,0,0.3413
"LassoRegression_Economic","Target_21_Price",81.1277,70.5042,0.7715,-2.471,0,NA,0,0.3289
"LassoRegression_All","Target_5_Price",7.9074,5.8038,0.0671,0.9679,-0.8481,-1.9992,0.8512,0.4314
"LassoRegression_All","Target_10_Price",10.7453,8.0986,0.0951,0.9402,-0.8076,-2.0969,0.8076,0.3957
"LassoRegression_All","Target_21_Price",16.8681,12.9285,0.1511,0.8499,-0.6264,-1.7044,0.6341,0.3542
"RidgeRegression_Technical","Target_5_Price",12.4846,9.7925,0.1103,0.9199,-0.6483,-1.7186,0.6556,0.4065
"RidgeRegression_Technical","Target_10_Price",14.0836,10.9834,0.1254,0.8972,-0.6483,-1.723,0.6556,0.375
"RidgeRegression_Technical","Target_21_Price",17.2907,13.2275,0.1533,0.8423,-0.6325,-1.7366,0.6401,0.3553
"RidgeRegression_Economic","Target_5_Price",79.3359,68.0504,0.7398,-2.2346,0,NA,0,0.3849
"RidgeRegression_Economic","Target_10_Price",79.7137,68.5688,0.7452,-2.2926,0,NA,0,0.3413
"RidgeRegression_Economic","Target_21_Price",80.413,69.5383,0.7532,-2.4101,0,NA,0,0.3289
"RidgeRegression_All","Target_5_Price",29.4147,24.8099,0.2701,0.5554,0,NA,0,0.3849
"RidgeRegression_All","Target_10_Price",31.4205,26.5738,0.2912,0.4884,0,NA,0,0.3413
"RidgeRegression_All","Target_21_Price",35.4174,30.1238,0.332,0.3385,0,NA,0,0.3289
"XGBoost_Technical","Target_5_Price",71.2673,57.0045,0.543,-1.6102,0.2093,0.5213,0.1008,0.4141
"XGBoost_Technical","Target_10_Price",71.483,57.4474,0.5504,-1.6477,0.1821,0.4393,0.142,0.3826
"XGBoost_Technical","Target_21_Price",72.0965,58.607,0.5688,-1.7413,0.2452,0.6544,0.075,0.3586
"XGBoost_Economic","Target_5_Price",80.4737,67.7914,0.711,-2.3281,0,NA,0,0.3849
"XGBoost_Economic","Target_10_Price",80.4361,67.81,0.7092,-2.3525,-0.0239,-0.6331,0.0328,0.3467
"XGBoost_Economic","Target_21_Price",80.8549,68.4892,0.7134,-2.4477,0.0168,-0.1421,0.0328,0.3377
"XGBoost_All","Target_5_Price",74.1164,60.3449,0.5948,-1.823,-0.1013,-0.7117,0.1013,0.3881
"XGBoost_All","Target_10_Price",74.3889,60.8596,0.6029,-1.8674,-0.0816,-0.5344,0.1013,0.3565
"XGBoost_All","Target_21_Price",79.7708,67.025,0.6867,-2.3559,0.0168,-0.1421,0.0328,0.3377
